,comments,dateStamp
3917,"GOD BLESS EVERYONE !! GOD US ALL VERY MUCH , WE ARE ALL , OUR HAVE TREMENDOUS VALUE ! YES GOD YOU ALL ABOUT YOU AND YOU TO BE VERY HAPPY AND HEALTHY ! GOD IS CALLING EVERYONE EVERYWHERE TO REPENT , TURN AWAY FROM EVIL / SINFUL !",2021-02-20T04:53:29Z
3918,Covid ' t exist it ' s the biggest scam in history stuff your vaccine all are B ' s,2021-02-19T23:08:41Z
3919,"People who refuse to get should have to wear a sign on their , something easily understood like "" Disease Carrier "" or just "" Dummy . "" As for the world I hope someone out how to turn this into a movement , those of us in the world paying for and supporting the people we share this planet with . I ' m to get my first shot tomorrow ( I ' m 65 ). participation ' t end with my second shot , or to just continue wearing a mask . I like the concept that none of us are safe until we are all safe .",2021-02-19T18:59:43Z
3920,"11 : 54 ,, freedom of choice ,, does the vaccine cause the virus to mutate ,? and to what degree and severity non",2021-02-19T15:34:41Z
3921,"10 : 04 , looking into your crystal ball ,, one day awakening up to the truth will be against the law ,,",2021-02-19T15:28:49Z
3922,"4 :: 01 ,, it ’ s more virulent where people are , poor sanity , and , they ’ re breeding ground , it Stress , Stress the immune system , peace ,,",2021-02-19T15:14:36Z
3923,"What ’ s the study on causing to mutate at a different rate and severity the non ,, are strain shedding different from blood type R negative R positive ,,,, I would think the shedding could be more lethal crossing over to another blood type",2021-02-19T15:06:22Z
3924,I dislike who tamper with truth in theirs in order to manipulate the conduct of people . I find it extremely unscientific and anti liberal .,2021-02-19T14:57:51Z
3925,I hope it won ´ t work against the so I can stay at home even longer,2021-02-19T14:18:20Z
3926,This is every country saying our vaccine is the best,2021-02-19T11:42:56Z
3927,"The infection statistics are not very for the most infection ' t dangerous . The average age of death with Corona is in the about 1 of twenty death , with Corona . The death cause of 19 of the twenty non - Corona . There is not much to expect in wealth profit in or quality of live . and new of have always been a ; every year . Many responsible for cold or the flew , A . B , C , , , . The reason why the flew ( manly A ) never 100 %. The only new thing is the dramatic politic reaction of the UN , the WHO .",2021-02-19T11:05:32Z
3928,"How did the let this variant out , they should keep it under control . There should be independent inquiry into the response , it maybe a lab weapon . , wrong country",2021-02-19T09:35:37Z
3929,"I ' m amazed how deftly and insistently she completely any language in this interview . It ' t terribly smooth , but it certainly was forceful . And yes , require that all people in the health and education should be to get the vaccine - minimum .",2021-02-19T09:06:26Z
3930,the in the is eminently ( AGAINST the ) we have now !! SOUND TO ANYONE ELSE ???,2021-02-19T07:18:13Z
3931,I won ’ t answer the question but I will answer one you ’ t ask .,2021-02-19T06:56:17Z
3932,"There are no covid , agenda 21 / 30 must continue , wake up",2021-02-19T06:19:55Z
3933,What a remarkable professor and a lovely lady . Great interview,2021-02-19T06:11:05Z
3934,Ha you can tell which are these to be strain made and dispersed to SO RELIEVED MY COUNTRY IS NOT THE VIRUS TO SPREAD HERE,2021-02-19T05:56:00Z
3935,"somebody a virus from somebody else it is a variant . a virus inside your body it is a variant . A virus it a variant of the same strain . A variant is not a new strain . Why are they talking about as if they are new . This is just fear mongering so that you take there untried , unproven and genetic code vaccine .",2021-02-19T04:48:17Z
3936,"Big mistake .... is can ' t win the trust the people , you can protect people not to get infected from virus that much at the first place ,,, but they don ' t .... because it ' s cost too much money to do that .... and human kind of big deal here ...😆 And even they can produce every vaccine but again how you can injection millions people ,????? How much it will be ? It ' s really necessary it ' s really how we fixed pandemic ? Why don ' t we put politics aside and lock down everywhere when they been confirm from WHO . ???? Economy of the world turns backwards because of their and ... CLEARLY THIS IS NOT FIST PANDEMIC .. THIS TIME OF FAST AS SPEED OF LIGHT ....... BUT THE HANDLE IT EVEN WORSE THAN BEFORE ... SHAME",2021-02-19T03:49:35Z
3937,The old lady at 13 : 04 😊 😆,2021-02-19T03:48:11Z
3938,"504 , 841 the US over the half a million Covid death milestone . After 12 New 26 Covid . New proved social , hand washing and wearing . Trump ' s "" Do nothing "" pandemic strategy will be written down in history as ' s biggest failure .",2021-02-19T01:24:31Z
3939,"US Media need to interview New and pandemic . would benefit from zoom connected global . Covid = US 10 , 2 , South 1 , Brazil 1 and China 1 . 2020 the virus possibly in China . 2021 there is no debate the virus is from US ..",2021-02-19T01:24:12Z
3940,"The reason why there are many anti - Vaccine people refusing to take the covid19 vaccine is because of all the misinformation going around . People believe the gossip rather than the . Plus most people during this time , do Not trust their .",2021-02-19T00:26:45Z
3941,The and the fact that many poor don ’ t have enough to vaccinate their people . It ’ s very scary and I personally don ’ t see an end in sight .,2021-02-19T00:21:39Z
3942,So we don ' t know if it COVID . And we don ' t know if it will kill you . But have already bought a billion worth . sense .,2021-02-18T22:14:38Z
3943,"GET THE REAL DOPE OUT . A GOOD JOINT , SOME OPIUM AND",2021-02-18T21:49:21Z
3944,So the is and is getting like 10 % more dangerous and 50 % more transmissible .,2021-02-18T20:34:09Z
3945,Interesting on the of the fast growing genome ? You should follow Wood,2021-02-18T18:47:04Z
3946,Don ' t,2021-02-18T17:49:56Z
3947,I hate communist china because they made the corona and can ' t breath,2021-02-18T17:15:05Z
3948,Peacock is impressive . Any chance we can lure her across the pond ? We need her quality in the US desperately . special relationship and all,2021-02-18T16:14:18Z
3949,", nasal spray , vitamin d3 , vitamin c , elderberry syrup , , raw garlic , . I had Virus ( aka COVID - 19 ) and took this ^ and it in 5 days .",2021-02-18T14:39:57Z
3950,Sending love to and staff !,2021-02-18T14:29:18Z
3951,are very different than news in any country now ... Wake up people,2021-02-18T13:43:44Z
3952,"Yes , we ’ just keep making and you ’ keep paying Big for it , and the will be out of date by the time you get them . Win win for Big",2021-02-18T13:00:31Z
3953,"? , is affecting up to 40 % of population in certain . And no one ...",2021-02-18T12:46:31Z
3954,the title is misleading,2021-02-18T09:05:58Z
3955,From virus to virus,2021-02-18T08:31:44Z
3956,If only if it was simple of getting the vaccine and replace the old covid with the strain,2021-02-18T07:49:06Z
3957,Virus will continue to mutate regardless of,2021-02-18T07:21:05Z
3958,Vaccine in the United is up speed ? No it is not maybe in certain but in and in my county in PA it is non existent . So who are they fooling ?,2021-02-18T07:10:39Z
3959,"How can they know there ' s "" new "" when they ' t even isolate the first one ?",2021-02-18T06:56:31Z
3960,It is not like I am anti - vaccination . I am only opposed to THIS vaccine . Since when have we so much trust and power in corrupted and their financial ?,2021-02-18T06:02:14Z
3961,"As the scripture : shall seek to save his life shall lose it ; and shall lose his life shall preserve it . Luke 17 : 33 Many will take covid - 19 vaccine thinking they are saving themselves but the truth is they will be forever . WAIT AND SEE !!!, LET HE WHO HEAR FROM THE LORD .",2021-02-18T05:28:41Z
3962,This is what when we let the player earn too much .,2021-02-18T05:13:05Z
3963,"As for the story I can say that if ’ t willing to accept the vaccine I will be more than happy to take it for them , as an I can ’ t wait to get , sadly that wait to be eternal given the mediocre volume of the vaccine ,",2021-02-18T04:27:10Z
3964,I just received my second vaccination ( ) but it ’ s already looking like it won ’ t defend against the new . I ’ lost one friend and nearly lost my mother . I fear I won ’ t be able to keep ahead of this virus forever .,2021-02-18T03:43:07Z
3965,Too many . Too many . I wear 3 now . Corona Cold War . My can ' t mutate . So must I wear four ?,2021-02-18T02:58:51Z
3966,The and are leading the way with ( after )?? Please do your homework . 74 % 51 % 23 % 17 %,2021-02-18T02:46:23Z
3967,The main reason that people are hesitant about getting the is maybe because they were rushed too quickly in 10 and they have about the side effect and after their .,2021-02-18T02:39:36Z
3968,13 : 02,2021-02-18T02:23:57Z
3969,"* . :* Any - positive with a over 35 is "" just dead , PERIOD ."" - # 641 * ALSO . :* Let ' s keep testing everyone with the - positive cutoff at 40 , massive false - !",2021-02-18T01:51:55Z
3970,"what about the common flu ? it is highly transmissible and as well . it many people too . are you going to vaccinate against that ? how many should i subject myself to ? we got dengue fever here in . malaria is getting worse . what can i say , my taste fantastic and my woodworking is .",2021-02-18T01:45:04Z
